12156	100	7668
9939	189	4206
11763	158	977
1020	166	10796
716	10	9611
2169	163	9191
4664	3	8295
9159	11	12615
6805	10	12639
10390	129	13854
8446	10	12124
12007	191	8643
9063	68	2254
5903	36	6637
13571	188	10390
1967	186	5420
9983	10	8433
8277	200	11682
7687	85	7790
2759	10	6840
6822	215	5165
8472	9	8428
9626	166	12880
6674	4	13915
2769	9	12541
10169	188	11497
3412	191	1370
5647	186	8663
6552	95	3929
4420	57	8327
9866	58	7653
8361	12	8360
9662	96	6565
1344	10	11023
5308	68	7063
6644	190	262
2680	157	6921
8685	177	560
1950	199	3984
12682	188	9784
1451	191	4396
5633	189	3960
2851	189	11415
9543	191	13857
2162	38	6160
10033	10	13076
2023	149	7993
3586	191	4396
6347	80	3960
10530	68	6102
2756	10	2797
7460	190	12051
7154	83	9569
14322	166	9561
7947	191	13720
9856	228	4353
12023	12	10330
8786	58	13376
2493	13	10572
7563	10	10197
2173	59	8904
4554	191	6121
8300	150	13581
2732	191	13803
4117	96	11983
3463	10	1146
10808	28	3694
12998	173	8229
12583	96	5176
11430	227	8432
4151	10	12654
11730	149	682
9949	128	9901
8685	177	9857
1767	189	14116
5465	32	10200
1194	4	392
5559	33	3296
4569	191	923
8717	31	9786
10390	129	1512
12019	147	4458
12344	228	4353
7182	9	11409
12795	105	12333
4076	9	12551
9170	212	8112
3408	5	10526
6952	159	10036
12587	85	4540
10941	95	3929
10904	32	4843
3658	10	3661
5777	15	5033
7909	9	4750
9304	89	4940
5170	189	12735
9066	190	304
11946	3	14406
9574	34	9076
5409	58	8723
9617	183	14019
11022	96	6536
6080	200	5036
13768	131	4370
9139	85	9767
5199	3	4102
6522	166	8878
5036	209	4028
2792	102	7267
12882	129	9141
9434	89	3006
13975	191	1370
7488	12	10181
4085	10	7143
5025	148	13332
538	68	2434
6139	7	12057
9784	129	11814
8694	86	4353
11626	96	11497
14246	160	4584
5737	50	10165
762	9	11946
7771	227	1696
1943	178	54
1678	25	9490
3986	9	10607
5617	14	1484
2242	10	8541
4012	199	3984
14171	126	14171
753	85	7791
5605	32	3185
6476	68	6905
12722	11	9960
1193	230	6568
8059	101	1637
441	68	827
7270	190	3960
741	149	797
4169	12	4252
13407	234	11522
8046	68	5351
8598	86	4353
6363	92	10760
13132	85	7790
12334	12	8610
4028	199	11682
10308	105	3516
8092	115	4613
10190	96	10390
7339	99	10141
1777	140	2337
2923	157	9092
13337	9	982
6389	196	7835
8695	131	4372
328	151	2635
6528	140	4764
10019	235	5720
3637	6	655
13067	13	4954
12550	5	4446
3173	191	1370
4484	230	5434
4537	191	13317
13569	191	4441
2832	191	11852
10503	10	6613
14457	13	12534
558	59	757
2899	10	6214
4281	34	5118
13427	186	8663
10055	96	8878
8513	25	9490
13932	5	12269
372	105	3494
12942	33	5840
11403	189	12070
11133	185	12223
2883	190	6978
5512	191	4396
7964	5	10541
5372	4	6957
11566	228	4353
12512	13	5199
2090	50	10165
13379	234	1099
5535	194	13432
10292	191	7312
2805	159	6460
5265	96	5836
823	140	10702
2616	9	8109
12975	11	10965
13951	85	4540
10774	4	507
5999	10	6994
5780	190	8229
11143	188	10390
4777	89	11310
7117	89	10094
2761	9	6577
4936	89	3225
4390	154	2830
2213	187	6928
4803	11	13943
12799	12	7626
8352	10	11374
11995	9	10580
9822	58	4582
9096	117	10796
2211	55	2211
9117	10	1710
3713	4	12622
10188	10	13938
2713	11	10677
8531	11	10398
8789	85	13105
9257	212	2389
4430	129	12988
3980	59	4144
10340	3	69
11683	96	11311
6284	23	9507
8160	79	3431
4390	157	977
287	91	1835
1655	14	7111
7109	86	4353
1005	219	3878
8364	225	5819
771	150	12501
6187	3	10705
6269	32	4600
5543	109	4320
7265	213	3118
8742	191	12061
5909	52	13306
11265	96	8878
6183	90	6911
12218	6	9950
4690	15	9774
6440	82	11057
6562	44	2061
12940	50	10165
4272	156	7088
11598	14	9709
9127	58	3124
13301	188	9784
2235	10	9138
5434	191	4396
11983	129	7728
7248	188	10390
1636	9	10607
6813	96	11983
13982	149	9982
6340	68	1339
5731	149	2754
8831	68	10573
9909	84	11087
3762	3	4917
5611	157	5043
13515	96	11510
2748	191	10485
9768	191	4740
4611	33	2700
5535	193	425
728	115	9239
9888	149	13903
10390	129	12440
12887	30	476
4165	58	12296
11925	13	3561
8764	89	2771
9767	140	5564
7718	176	10770
835	58	12296
6692	9	7516
5566	13	11335
3461	191	11246
7431	199	11682
11859	131	4547
6414	6	2559
7190	191	4396
11955	68	5351
9788	129	10311
10861	3	3409
13254	129	14121
977	156	1278
7767	10	11071
6805	10	705
95	149	8619
1975	166	11497
12377	73	11983
12256	78	10532
2492	191	4396
2093	148	13332
4458	129	3145
12119	96	3806
7961	3	12382
6190	93	3475
6633	86	4353
3828	95	3929
3844	90	1924
12358	89	5345
12544	5	9384
9375	118	8072
6462	9	10864
11073	78	10532
7415	228	5846
10855	19	8479
4207	68	7707
1092	166	8926
10566	6	7767
5842	192	11217
12669	191	464
4077	89	4940
11561	68	7146
546	68	5703
3185	9	10580
12102	219	9218
11900	190	4134
8912	149	13250
5993	228	14255
642	191	1370
12968	163	13212
12083	180	5460
10150	149	985
5111	33	12651
5639	10	486
3093	166	11983
7080	9	1205
8838	149	4213
2200	180	5460
9953	147	5460
10620	5	3765
8227	129	13438
9442	108	9954
7199	50	10165
9760	93	7965
2495	95	3929
2700	148	6336
8182	100	7895
6914	10	9554
1009	96	8479
14162	129	12936
11353	11	10148
7086	10	10461
9060	9	4230
6470	158	9092
689	148	6921
3564	2	5299
5131	149	6579
3783	172	10390
8771	149	9980
7660	196	7835
7428	122	1504
11356	6	1785
5879	188	10390
8010	9	5279
7282	191	11852
10390	129	7391
9444	13	13932
13135	12	10227
2752	10	2696
11321	191	4441
10781	73	10390
5311	59	1634
3639	189	1131
3038	13	12548
4506	10	11030
4248	168	10532
11952	200	11682
5152	86	4353
6815	188	4458
1691	65	13319
4100	108	9949
6741	10	10214
6985	191	4396
10140	96	7414
1833	89	10651
4702	159	194
11894	128	11459
13187	126	13187
1502	12	8103
7047	82	8065
11801	96	9197
5822	186	8663
730	188	10390
6504	96	6529
3277	60	3277
6505	4	799
12359	199	3984
3659	13	5937
9202	11	3278
8496	154	6275
10140	96	9203
536	68	11002
8114	3	5040
12569	3	13109
11095	129	11600
5890	211	4870
9924	190	11259
3414	91	11431
11412	85	8683
4214	68	8731
6425	86	4353
2386	62	6567
13672	131	4370
7349	144	440
7857	157	9881
13707	9	12541
9837	58	4423
7776	191	13317
6820	4	9115
2762	150	13480
3998	87	418
7639	89	10690
980	5	11170
3418	189	3960
9049	200	3984
11265	86	4353
7080	115	2728
10097	9	6459
5569	188	10390
11337	4	9059
587	176	10770
12185	0	4309
571	34	9076
12544	5	12265
7692	10	2601
7960	201	6739
1655	14	4881
13284	96	6528
11053	189	7448
13925	191	13857
1942	190	1424
8318	115	7776
5866	186	8663
12648	79	8293
2536	85	1777
8365	85	9767
8339	9	12532
13898	196	7835
8429	85	8432
8725	96	9561
3570	12	10853
8687	32	9461
11682	209	330
6992	69	374
13395	234	11522
11722	10	5015
12409	191	1370
9411	85	11142
4949	183	6550
11335	3	1516
5052	157	9493
12662	96	6160
529	68	3807
11565	228	4353
6176	191	4396
12838	191	8534
6028	189	7919
10648	4	12681
1066	200	3984
5614	50	10165
10350	3	12643
3090	121	11726
6163	68	2326
11761	47	12799
12544	3	6334
1331	9	7963
13064	78	10532
4178	9	12543
418	11	64
9546	13	5218
1732	32	3365
11596	75	9784
6402	5	2065
8152	14	7847
4213	190	9606
757	68	10658
14027	189	11415
5626	9	12479
3710	3	10111
9162	9	5253
9497	145	10390
10517	88	3809
1820	191	1370
4597	10	11828
2447	10	8980
12796	191	13317
244	188	9784
8734	191	4396
4813	89	2771
11393	192	5859
11811	10	9980
11209	33	5607
4868	186	8663
6537	109	4100
1624	108	7853
12550	3	11025
7860	118	6529
10919	161	6527
8685	106	9810
11462	11	7772
12439	85	4836
3862	10	7257
1753	87	9722
9478	191	13720
12727	89	11310
12132	96	10555
2686	190	13138
1193	230	11023
10872	10	396
9257	0	3376
3974	41	3549
7148	190	14395
645	12	888
6320	149	2732
7686	191	11852
2811	196	7835
6921	155	7665
6973	96	9141
8888	149	953
7839	191	1370
4110	157	13331
7853	19	10390
9715	89	10651
13067	89	2287
12482	10	12398
9138	10	2850
10546	99	8928
11755	65	2178
13393	3	1802
6622	9	6589
13454	10	6570
10975	145	11311
10390	129	1761
6139	7	3845
8685	106	12770
2371	8	4909
872	59	3971
808	149	1947
5327	166	10390
6164	108	9101
2283	58	7653
6036	209	8790
7904	10	8070
13335	158	13557
4213	11	10268
10551	7	10260
9236	98	7874
262	50	10165
9776	12	6152
821	230	6923
5832	10	7617
8344	132	10532
2457	50	10165
8645	70	3666
12644	22	10390
9802	58	6109
1936	190	5460
11918	29	1843
531	10	6202
10578	3	10260
10131	178	6625
13107	96	9061
12551	3	7752
11946	4	721
12376	4	2669
7587	85	1696
4178	68	11146
11823	90	4554
1181	227	3224
3478	10	1394
5348	66	10532
8759	117	2462
4531	55	4531
14461	85	2008
11695	198	9358
12022	149	11223
7693	45	10532
4061	99	3587
10168	9	12548
9065	191	4441
5449	9	8428
10796	34	3559
10218	186	5420
8127	191	4441
8685	106	3806
504	191	4396
13087	6	9087
7386	10	3615
2360	12	8521
3567	96	10390
8855	38	551
11566	227	11173
955	187	4353
5352	6	13984
11704	140	14406
7474	152	8496
4357	45	10532
1577	191	10485
10662	162	11522
9685	191	11676
3481	4	8625
12541	3	8149
4010	44	6488
9421	13	7516
10932	5	11802
11177	6	9228
13329	154	4056
3326	59	589
3118	209	1361
4705	159	692
10390	129	8336
928	50	10165
10847	96	11510
3083	190	11234
5987	80	3960
10662	161	11438
1990	61	8481
394	144	6828
4485	149	2015
11334	190	1131
3139	191	6121
10292	186	8663
12403	9	3480
3984	209	5516
757	10	4840
8172	96	10390
4780	5	10253
4730	212	1123
1147	12	12187
10525	161	440
5909	52	3820
10049	96	13177
6636	189	5028
9718	187	4353
818	11	516
12382	96	12141
9337	216	7501
7315	96	9788
1207	10	10037
11497	122	981
3626	158	3222
7862	86	4353
11499	190	12211
2181	9	3754
3763	89	2287
5456	13	10953
3915	97	10390
14421	171	8356
10379	68	12464
11114	12	5559
13792	68	9155
10171	89	10094
2097	68	2973
8771	149	952
7833	105	12688
4821	83	11322
6607	186	8663
1760	59	7061
3947	131	5899
61	92	4519
5598	89	4964
2905	190	7733
3289	44	3201
7448	129	10375
2947	68	14085
3244	174	14321
6587	108	8549
12578	149	10466
6929	22	6565
5948	228	4353
6651	191	4441
4430	27	12741
13507	73	9784
2490	87	3042
10994	85	8432
9782	129	12956
4864	89	11310
1812	59	6750
980	3	11022
523	165	13407
7835	184	262
13666	127	12940
8725	96	715
6083	190	2956
12717	12	12722
6256	60	6256
1711	196	7835
11037	89	2771
8645	186	8663
10421	59	12778
13454	68	12324
9865	177	12822
4931	11	7107
5591	9	11409
8590	189	10277
3663	96	11311
8131	176	5132
2734	50	10165
757	11	8765
3638	210	9984
14159	22	10390
9767	140	665
10390	129	5347
6845	191	6121
10390	236	7575
9784	144	10796
7573	96	4475
5611	156	10833
7959	68	8660
11993	159	2886
7267	92	7338
7427	89	10651
2201	68	4077
13243	196	7835
7588	80	5621
6217	200	4693
4390	155	4198
5876	190	8568
1332	10	1828
7521	11	6686
8549	129	10696
5086	93	854
1232	4	2700
407	115	1865
9268	39	10532
8040	2	9089
6910	188	10390
10190	86	9096
5335	4	1900
13329	154	2747
5456	13	10861
1987	59	12833
6490	10	12491
12552	3	12615
5892	190	10277
10197	10	436
10214	12	3753
12582	115	9557
5036	209	12351
285	9	12003
10566	6	9138
982	5	10849
5273	3	12937
11438	122	981
5987	87	13036
6522	166	2194
4355	52	3288
5089	186	5420
12674	96	7719
2333	58	5167
13063	81	9343
6921	155	5752
14375	183	10681
1636	10	6260
7869	154	2823
4664	3	4950
8771	149	3366
4710	68	4440
5793	186	8663
4693	209	11189
5671	73	10390
2307	55	2307
5980	78	10532
11829	191	1370
8464	99	3339
1815	159	4982
4915	86	4353
341	86	4353
2760	11	1195
674	9	4235
8771	149	7046
12059	106	9185
10398	13	4664
5279	2	14324
1586	145	10390
11344	199	11682
10903	52	1687
453	159	186
12526	11	10838
9713	108	8341
12551	3	11253
11872	96	12741
10903	52	1813
10939	186	5420
1696	140	347
6741	68	4815
6768	68	559
7425	78	10532
10646	96	10390
2805	159	6042
7896	189	6549
4883	12	1031
1697	227	9145
12567	4	8604
11003	92	14027
1110	210	9984
6320	149	2726
12329	94	13230
11924	143	9753
9663	96	591
13278	188	4458
9079	172	10390
9193	128	7731
8109	3	10677
6556	196	1553
3056	12	441
2815	58	7356
4247	9	8428
6132	11	4813
6457	96	9784
12861	85	5919
5043	158	9679
1811	57	8327
2680	158	9513
4979	68	7514
4884	209	13040
4475	134	10532
6352	200	4693
6654	148	2680
64	13	12541
9697	196	7835
3624	12	11633
977	155	6491
5082	195	1605
4632	48	6046
5840	196	1553
11307	85	4656
5371	4	506
1065	183	14264
6120	165	13212
12321	96	9784
13177	165	12990
4826	14	7017
6528	129	8706
2073	196	7835
6870	171	8489
5544	11	12604
4912	3	4276
5255	4	6955
11567	85	6259
8505	89	11310
6799	12	6285
2743	188	10390
558	59	9062
1971	89	4940
6522	166	477
8888	149	6500
7400	200	11682
6873	183	4701
9596	157	13332
8685	106	6527
5694	200	4693
11082	112	10390
2516	189	3960
5305	11	1291
13117	98	6809
2248	192	11217
13812	125	13895
8430	96	10390
6497	158	5182
87	9	4890
9698	128	10467
1270	4	450
4136	6	14065
10817	28	10248
618	68	9886
3522	10	9671
7569	191	13803
6740	199	11682
9926	96	10390
335	57	8327
7315	96	9099
12331	6	10503
2166	191	4396
6256	63	10532
9389	7	2374
8826	87	2150
5907	70	9991
9473	189	1131
13331	157	11844
3801	191	6232
4693	209	7400
7835	184	7853
13269	9	4231
3790	12	10379
11311	176	900
12606	5	9385
13470	199	5036
11409	4	13523
7765	10	3543
7332	96	9965
6203	102	5980
7624	92	8087
4581	4	268
12237	201	9306
3537	210	8953
13217	11	10417
9367	10	12098
13964	68	13960
13010	203	12998
1128	149	1013
5808	116	11433
10639	3	8257
14271	190	3206
12353	159	12976
12882	129	6563
665	13	7491
3984	209	7483
1937	191	923
2439	56	9984
894	68	5040
11913	34	1442
2815	59	3354
5176	165	13421
1045	3	13160
4833	25	9489
10473	198	9736
10582	3	4141
4601	209	8251
12150	6	3827
14456	68	4129
3019	203	13471
6219	200	11682
4091	50	10165
5588	159	3359
4820	11	4950
13969	191	11863
11660	94	10943
12895	96	8072
11409	4	4160
7127	166	6529
6870	168	4539
3984	209	1895
1482	191	13803
7168	137	8726
4174	41	5932
7179	219	5312
11023	187	4353
9530	140	8439
3588	210	5794
7735	203	2854
10049	96	8491
3608	50	10165
10864	3	4952
13382	9	10862
4136	6	637
441	9	6487
12543	5	12203
9634	196	7835
12419	96	10796
441	10	1919
11372	96	7125
12702	68	10701
3416	96	9061
5259	191	6121
1739	85	13459
10607	4	1636
9588	79	12503
4874	89	4940
8096	86	4353
6165	9	4191
5359	93	1564
248	68	1802
12240	126	12240
14039	115	13967
7515	200	5036
2148	148	8496
4057	186	8663
12057	13	7437
8462	7	7705
4136	6	5946
4225	4	1398
376	50	10165
2686	146	5052
14398	149	1476
1660	190	258
2217	164	4586
6343	5	3765
4987	80	7448
7128	212	2389
3908	75	9784
9024	85	4452
2803	59	6113
2210	183	8873
10763	186	8663
12855	96	6527
11364	102	13959
6915	192	8555
3101	140	7716
12583	96	9784
5578	105	11940
3551	59	6933
4329	86	5846
12329	96	9197
4504	66	10532
9108	9	6420
4110	157	10015
9580	88	4818
13454	68	2165
4272	154	3366
10353	4	4169
3913	89	11310
11378	144	6828
4129	86	4353
701	100	2325
481	230	4277
3280	59	682
8147	96	9061
9923	10	9931
698	53	4582
13676	138	10532
2599	9	4664
9767	140	10546
3804	85	6886
12777	96	11438
4905	4	1449
3984	209	12609
12007	191	4396
10334	10	13506
10983	218	3921
7198	89	7616
12121	73	11983
1849	85	8432
9138	12	7916
3771	190	2956
8539	13	6187
14344	41	3621
12379	92	12500
10941	96	6527
6939	12	4558
13739	131	4370
10903	52	12368
3626	155	3680
11656	229	8384
1710	146	13332
9987	176	2278
1953	190	1801
8764	75	9784
12791	128	13093
8199	68	7712
10344	3	8208
14322	166	6565
9980	192	12088
6608	12	10841
1346	96	6528
13284	96	8495
13335	158	13332
5813	10	11209
5806	158	7665
4621	14	1137
6396	85	6418
451	10	4150
11983	129	47
11748	89	10690
6188	189	7448
7771	227	10524
315	87	1968
6272	167	13381
1685	55	1685
4769	186	5420
4133	68	7158
3945	141	5240
10744	210	9984
5165	204	12118
4458	129	3885
2152	105	12333
12548	3	2010
13936	224	11343
7888	203	6603
5658	9	12534
4578	233	7653
10244	89	4940
4954	3	13164
4241	9	12569
106	9	4234
163	188	10390
6194	9	3563
7491	4	538
13380	162	4089
10849	6	10466
4896	10	912
854	100	12272
7842	199	5036
7839	188	7414
724	68	10623
9596	157	13595
5972	93	1564
104	115	13937
12021	129	14399
12341	96	9099
7699	140	1714
7781	68	7678
3979	86	7406
9820	89	4940
4598	14	2075
9294	200	3984
7020	189	14414
9784	140	7772
6234	68	10782
7289	214	5675
12462	96	8479
3353	148	5611
8775	68	12294
11335	4	3723
10163	86	4353
5047	173	2119
4158	149	7238
3680	155	9648
11248	115	6812
12143	3	12712
233	191	13803
5214	190	10749
11390	10	10590
11795	85	9767
5074	9	10579
7957	100	4775
106	9	4238
8131	18	12878
10926	49	10037
6299	89	11533
10334	30	2199
7712	87	2069
731	9	10577
5615	70	1035
11951	33	10837
11713	215	5165
7615	185	13215
13336	155	13329
12263	6	10794
12647	96	6119
535	9	10607
890	74	9373
10360	104	6993
4519	10	12221
5242	4	9946
4266	89	10651
11419	96	477
9063	10	4280
5403	68	6277
5218	3	11981
7848	92	9577
8651	117	5722
9374	10	12528
1871	191	13317
9958	137	8588
13033	149	673
2954	9	12545
12119	96	2217
7930	227	9767
7474	196	1553
8150	198	6116
10365	185	9667
3763	89	2771
7353	85	4497
10336	142	1674
10015	158	8825
8498	149	1414
6163	68	11157
2680	157	3896
7684	77	5967
11423	191	4396
10351	4	534
410	59	9033
9865	177	12220
6242	149	9162
4513	50	10165
12187	12	5074
3984	209	3166
11039	198	4034
8360	12	6319
11111	9	7304
3995	68	14015
2906	60	2906
10557	148	8496
10359	167	901
8904	11	5306
286	9	12376
7835	184	10752
7756	176	12919
4280	10	716
12412	9	5053
7095	199	5036
12410	12	10379
11484	96	2194
10677	78	10532
7746	68	5972
14000	68	725
12539	5	9385
10684	85	9767
1262	9	7963
2966	32	3338
827	14	441
12612	95	3929
8072	165	10920
2023	149	429
3579	4	6541
3335	39	10532
8496	158	9871
14013	80	3960
9951	102	71
703	171	7448
13229	120	13604
4299	183	724
7516	3	4911
149	10	12975
405	185	9849
1492	9	3647
753	14	6746
11290	154	233
6575	4	2759
5611	158	6138
1011	10	13186
1963	68	94
5964	96	12977
10390	129	11911
12629	227	9767
9585	88	12380
3418	188	10390
5194	183	7815
10409	12	11971
1388	12	9072
8271	222	3958
8358	211	3376
3609	190	11988
5178	11	10851
10039	173	13089
977	156	9694
13555	11	10548
1654	115	407
4093	188	10390
9022	59	524
8357	219	5312
12441	158	9513
3984	209	11967
982	5	4321
535	10	1919
9903	7	4369
581	105	3760
149	191	1370
6746	10	441
2749	196	7835
6643	93	854
13191	8	11749
8577	11	747
11943	11	3859
7767	12	11798
11983	165	13380
479	56	5794
7136	199	4693
11872	89	10690
8323	150	8879
988	12	3721
3469	9	10575
10348	192	7606
12682	9	12543
2969	12	11143
10953	1	12399
8425	68	11287
3615	10	9327
4292	4	6356
12882	236	7575
7159	85	1777
5288	96	7103
12822	50	10165
12853	216	6890
10343	190	11572
4379	4	2037
11216	85	8432
12057	228	9096
10779	77	4520
988	10	12398
11043	58	5057
2495	96	11983
8496	154	3404
610	191	5823
1501	99	14019
1178	14	9327
8561	11	11371
6806	115	4588
2389	209	12242
5611	154	12412
3659	93	5443
9384	6	2610
2194	176	9794
1387	4	646
5995	191	4441
13270	47	7688
1094	52	4531
6772	96	6528
6521	4	6045
1832	89	10651
4664	3	12512
3038	89	11533
11832	96	10390
3625	149	3767
1401	170	3007
6576	4	13178
11937	85	9767
3928	149	2005
2887	9	11163
4905	3	7241
6820	3	8192
12542	5	5360
10309	181	8519
11550	201	9762
14482	68	738
1696	140	7078
1681	176	3991
4573	14	13908
9069	140	7587
6422	85	4540
8754	98	2848
2574	186	8663
9060	9	4228
12780	150	1003
7518	68	5961
6270	10	1732
10277	129	10500
8472	100	6523
8949	8	8332
7631	13	5261
9784	129	861
14238	13	5273
7823	96	5176
5575	100	727
12134	191	11852
7512	12	6840
701	100	10198
2913	50	10165
14490	68	7123
12269	6	11245
5254	3	10941
8080	85	6886
3415	95	9905
13480	149	2816
460	9	10862
8016	89	10651
13998	89	4940
12852	85	9767
9078	183	13166
7356	102	7775
4191	5	7996
5261	3	2543
6388	11	13221
8943	96	8878
7869	157	9648
4355	53	3124
4046	200	11682
8892	165	13000
7869	157	4481
10774	3	7455
10026	189	11731
11206	129	7230
5613	57	3022
4355	52	714
3834	62	1675
7829	99	7815
6366	52	9825
7438	50	10165
10362	140	13221
4283	189	3960
453	159	13427
8283	193	1086
10148	227	8918
5274	11	14245
8182	100	5115
2193	176	5132
10953	4	7714
2065	6	5406
6608	12	3790
12397	14	703
3663	96	6120
8610	12	2828
8644	96	13177
9255	202	4754
7485	200	5036
13770	127	12940
2576	11	9547
8694	73	10390
9351	181	9141
8564	163	13212
8152	86	4353
2271	55	2271
2106	178	7219
12469	186	5420
3932	99	8840
5288	96	9197
2764	50	10165
8189	85	6466
6555	38	9784
11337	4	13382
13095	200	5036
6112	9	6589
3352	10	4840
10582	3	4179
11511	20	310
6102	85	8432
7665	158	5611
9722	148	13332
12403	148	8036
8524	10	9763
6055	10	5287
14175	126	14175
11664	13	7516
8435	3	9663
6153	87	209
13005	214	4004
12876	96	9197
12187	10	1147
12357	19	9160
7689	85	12765
4930	9	1045
698	54	7609
1776	190	3960
9208	133	10532
156	14	514
10451	100	11385
5424	9	5273
2729	9	4373
1313	134	10532
7474	189	10312
4656	140	8097
10492	6	11198
4429	192	13252
2051	12	1331
6168	85	4656
13577	17	2282
7963	4	709
9163	78	10532
10140	96	477
7518	10	3065
8781	12	1690
322	32	2769
2117	50	10165
12764	199	3984
1750	115	2535
1355	148	5043
7926	9	12546
13212	161	7410
3704	89	10094
7053	6	663
3407	5	4136
9784	129	1825
8506	129	7119
3427	100	13296
7022	189	3960
12552	4	9601
10522	148	3680
10701	13	3745
3257	85	7791
3839	8	14091
2403	11	9976
7100	33	3892
854	100	549
6633	85	5919
8305	199	4693
13916	13	5236
11692	22	10555
11884	68	12256
7756	164	4587
4217	55	4217
9704	201	11380
11426	12	6649
12601	6	5069
10538	9	12569
2812	188	9784
12667	10	5305
12875	227	4497
10857	96	10390
2067	165	13210
11288	68	6663
12720	68	10507
9076	9	6576
4939	96	13177
8628	176	7530
8582	144	477
11653	96	2961
233	191	12113
11975	9	8209
425	11	2371
1722	157	13329
5993	229	4108
6854	86	4353
1696	140	8001
12885	200	4693
5768	149	2012
3896	156	7971
10404	4	11111
14292	138	10532
7569	147	11415
1412	10	8200
3896	157	2329
5904	43	10532
903	129	8269
2073	68	10190
7900	191	3676
7996	217	11175
8500	236	7575
13386	230	7270
2587	129	6430
13989	128	8230
977	156	9052
7791	140	5568
4768	148	2422
3288	66	10532
4397	158	9881
9252	105	3497
4998	86	4353
10974	28	4781
6312	210	1964
6185	3	11816
4292	3	4860
10863	4	641
5045	9	13393
8636	200	5036
11096	6	7700
8066	235	7394
12448	73	6160
8147	96	8495
1621	108	8336
8171	10	9950
6341	21	12682
2751	9	4222
5017	10	4081
4842	86	6928
14261	131	4370
10544	77	12985
10525	161	12977
8930	11	2324
7791	140	753
4160	9	11409
13326	190	6456
4647	56	5733
11468	97	5621
10526	6	4926
4728	58	5650
12663	149	316
1101	9	8463
1564	50	10165
11079	9	5199
2189	190	14111
3639	186	8663
8902	33	2252
12850	96	10390
11833	10	6112
3239	11	1527
5609	86	4353
5933	189	4395
11596	85	3235
14219	131	4370
12129	128	12131
11553	87	4252
731	10	6149
149	68	14406
6341	21	472
11087	191	4740
11739	83	11322
11015	12	11383
11682	209	1028
268	9	8427
5525	168	10532
8568	123	1766
705	32	1908
7028	115	14323
6820	3	6179
2670	77	4519
4579	149	10530
11799	89	4964
4632	48	9162
5287	190	13712
3802	96	6160
8161	68	73
9182	196	7835
12140	96	9784
10903	53	314
4451	10	4739
6999	10	8861
2608	159	2765
11109	218	11758
11044	89	11853
5863	186	8663
13938	10	8046
3850	9	13932
13970	10	2700
5443	171	14114
222	10	10762
2669	186	5420
12164	96	10390
5611	154	2736
13940	39	10532
6694	86	4353
12675	90	12105
7998	220	3519
4471	85	1400
12651	68	11224
4088	68	6347
10748	191	6121
12302	158	1219
7543	188	10390
7947	148	8496
4923	191	1259
9958	137	11217
5380	9	10575
8672	3	8096
4866	188	6529
3167	68	7710
9784	144	8072
4633	52	5190
8220	73	11311
7835	184	11861
701	100	5961
3241	157	8496
12052	3	10174
10349	229	9001
1322	13	10864
979	166	477
14375	183	2289
11884	10	2659
9545	12	5023
11994	129	11957
5537	199	11682
952	9	5106
748	68	758
8653	10	7822
13408	234	9626
519	10	8719
13210	234	10359
2248	191	11518
6275	191	3444
5194	183	14069
7898	191	13720
14013	13	5200
2754	10	8584
9763	10	1857
9814	11	7233
8939	166	6563
11682	209	3133
9865	177	5727
8309	130	13446
10607	5	6142
11052	96	11497
130	180	8489
7686	195	12844
7734	196	7835
12606	3	12340
643	9	10863
6259	140	6582
5743	10	12667
8362	9	11409
8586	149	13083
9376	190	11920
13385	10	854
2361	64	5706
7118	191	13720
226	147	5460
12181	186	8663
10732	185	8472
8618	9	10863
9523	96	9061
5858	9	13174
12532	3	11949
11662	98	5615
10288	194	7611
857	58	8885
9297	180	12707
2742	194	6119
12403	9	4238
4391	56	9984
11799	13	9536
11083	166	4501
783	10	10675
11653	96	11497
7155	10	10852
886	10	4074
4256	5	10526
10868	3	5949
7686	191	4396
12827	190	13905
12900	128	10083
10796	34	3053
3901	68	5471
854	100	5168
14002	93	5544
10372	175	9794
1302	159	7046
12534	3	9841
11061	131	4370
12567	5	11615
12307	157	9881
4758	3	14089
13266	63	10532
13017	203	9795
13932	3	10761
12084	145	6053
11975	11	8791
10624	170	3425
8427	3	9421
10754	92	3707
1460	96	11510
701	11	4987
6791	9	11407
1094	52	4331
3193	190	11757
11151	9	12890
9084	129	1021
4354	191	10485
1688	191	4396
1898	32	1767
950	38	6565
3328	190	14327
8495	165	13209
2728	115	7157
2400	10	2746
13984	188	10390
699	33	4700
9580	79	4413
6555	173	2119
3680	154	6166
6999	189	7448
6975	0	8112
6185	3	8149
12645	85	9767
3660	12	3543
4918	3	8539
11106	7	13164
2213	12	460
5460	131	4547
6853	191	4396
5232	211	4307
7419	96	11510
5497	92	8845
14340	80	11638
6531	68	5174
5594	40	4683
12639	10	10428
6526	159	5214
3745	4	4520
8825	158	9513
10341	3	5250
5472	10	7067
691	56	12949
10036	9	8744
12343	183	401
10556	7	13234
12015	131	4370
12663	149	3476
5860	92	4802
8539	14	5573
9897	89	7616
9101	128	7854
2743	148	2668
6195	166	11506
2821	12	2700
8735	86	4353
10032	211	8868
4600	68	4690
13911	148	7665
14245	85	3235
12551	5	4735
750	68	7443
4064	186	8663
5861	115	6915
8361	10	8200
2389	209	3538
641	11	3508
3255	68	8795
12532	3	10993
722	10	534
10619	96	11510
2803	58	12723
